坷福帮,石,皮,线,肉,鱼,105,26,4.5,26,28,21,21,300,1,0,80,20,0,0,0,0,0,0,0,1,2,40,90,,,,0,5,5,4,100372,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,0,0,5,80,0,,,,,,,,
葛啊肺胶,石,皮,线,肉,鱼,106,27,4.5,28,37,19,24,300,1,0,20,80,0,0,0,0,0,0,0,1,2,110,,,,,0,5,5,5,100373,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19,0,0,5,80,0,,,,,,,,
饭捞,苹果,地瓜,梨,肉,鱼,107,26,4.5,50,50,50,50,250,11,0,90,10,0,0,0,0,0,0,0,1,2,501,41,52,152,13,0,1,1,7,101445,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,0,0,5,80,0,,,,,,,,
胖达利,饮用水,豆,肉,碳火,卵,108,23,4.5,27,37,25,29,300,-5,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101719,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
库胖达,饮用水,豆,肉,碳火,卵,109,23,4.5,33,42,26,24,300,-5,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101713,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
里德尔,石,皮,线,肉,鱼,110,33,4.5,26,44,18,38,250,-1,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,101729,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,16,-1,0,0,0,0,,,,,,,,
墨厚飘,肉,鱼,串,,,111,18,4.5,14,19,19,27,150,11,0,0,70,30,0,0,0,0,0,0,1,2,,,,,,0,2,0,6,100295,1,0,,700,700,,700,700,,700,700,,,,,,,,4,0,0,5,80,0,,,,,,,,
纳捞厚,肉,鱼,串,,,112,20,4.5,18,19,19,27,100,11,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,0,2,0,6,100296,1,0,,700,700,,700,700,,700,700,,,,,,,,4,0,0,5,80,0,,,,,,,,
钮捞,肉,鱼,串,,,113,15,4.5,13,20,17,25,150,11,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,2,0,6,100297,1,0,,700,700,,700,700,,700,700,,,,,,,,4,0,0,5,80,0,,,,,,,,
榜靛墨厚飘,肉,鱼,串,,,114,19,4.5,16,20,16,28,150,9,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,2,0,6,100298,1,0,,700,700,,700,700,,700,700,,,,,,,,4,0,0,5,80,0,,,,,,,,
胖达多,饮用水,豆,肉,碳火,卵,115,23,4.5,29,37,25,27,300,-5,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101720,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
欧胖达,饮用水,豆,肉,碳火,卵,116,23,4.5,30,42,26,26,300,-5,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101714,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
儡趣茄 涅捞乔柯,砂糖,豆,蜥蜴,,,117,29,4.5,26,46,31,32,150,11,80,20,0,0,0,0,0,0,0,0,1,2,52,312,210,5,,2,1,1,7,101725,1,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
儡趣茄 酒捻乔柯,砂糖,豆,蜥蜴,,,118,29,4.5,38,44,23,34,150,11,0,80,20,0,0,0,0,0,0,0,1,2,52,312,210,5,,2,1,1,7,101726,1,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
儡趣茄 荤扼乔柯,砂糖,豆,蜥蜴,,,119,29,4.5,26,51,22,34,150,11,0,0,80,20,0,0,0,0,0,0,1,2,52,312,210,5,,2,1,1,7,101727,1,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
儡趣茄 困叼乔柯,砂糖,豆,蜥蜴,,,120,29,4.5,24,46,23,43,150,11,20,0,0,80,0,0,0,0,0,0,1,2,52,312,210,5,,2,1,1,7,101728,1,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
畴焊鸥,石,线,骨,肉,米,121,30,4.5,27,35,21,36,250,-1,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101723,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,15,-1,0,0,0,0,,,,,,,,
饶酒鸥,石,线,骨,肉,米,122,30,4.5,30,33,25,30,150,11,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101724,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,15,-1,0,0,0,0,,,,,,,,
多芬,肉,鱼,串,米,,123,26,4.5,36,40,18,30,250,-1,0,90,10,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101705,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,12,-1,0,0,0,0,,,,,,,,
温多芬,肉,鱼,串,米,,124,26,4.5,29,41,20,39,150,11,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101706,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,12,-1,0,0,0,0,,,,,,,,
胶鸥捻,石,木,肉,鱼,米,125,28,4.5,29,39,41,18,250,-1,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101715,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,5,-1,0,0,0,0,,,,,,,,
矫胶鸥,石,木,肉,鱼,米,126,28,4.5,26,41,38,22,150,11,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101716,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,5,-1,0,0,0,0,,,,,,,,
配鸥府,鱼,串,米,饮用水,碳火,127,23,4.5,32,38,29,22,250,-1,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101707,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0,-1,0,0,0,0,,,,,,,,
海鸥府,鱼,串,米,饮用水,碳火,128,23,4.5,27,37,31,25,150,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,101708,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,0,-1,0,0,0,0,,,,,,,,
海肺啊,石,皮,线,肉,鱼,129,27,4.5,29,44,31,27,250,-1,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,5,101711,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,8,-1,0,0,0,0,,,,,,,,
扁肺啊,石,皮,线,肉,鱼,130,25,4.5,23,23,24,28,270,-1,0,0,0,100,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,101712,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,8,0,0,5,80,0,,,,,,,,
扁肺啊,石,皮,线,肉,鱼,970,40,4.6,65,55,40,40,300,-5,0,0,0,100,1,1,1,1,1,1,1,2,41,52,152,30,,1,1,1,6,101712,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
扁肺捻,石,木,皮,骨,牙,132,21,4.5,25,43,27,30,150,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,101718,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,16,-1,0,0,0,0,,,,,,,,
捞捻肺,木,牙,叶,骨,黏土,133,27,4.5,25,33,20,47,200,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,101709,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6,-1,0,0,0,0,,,,,,,,
捞墨肺,木,牙,叶,骨,黏土,134,27,4.5,20,36,16,50,200,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,101710,1,1,,0,500,,0,500,,0,500,,0,500,,0,500,,6,-1,0,0,0,0,,,,,,,,
史奈克特,砂糖,豆,蜥蜴,,,135,29,4.5,25,46,25,32,150,11,90,10,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101722,1,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
葛利斯奈,砂糖,豆,蜥蜴,,,136,29,4.5,25,50,21,32,150,11,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101721,1,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
情兽,饮用水,豆,肉,碳火,卵,137,25,4.5,30,45,30,30,300,-5,0,0,50,50,0,0,0,0,0,0,1,2,152,613,543,615,10,2,1,1,6,101714,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
爱丽,,,,,,138,180,8,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,12,61,503,501,312,0,5,0,7,100812,0,0,,,,,,,,,,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
七逃狼,石,木,线,叶,爪,139,30,4.5,39,50,20,37,150,11,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,101425,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,-1,0,0,0,0,,,,,,,,
捻捻福,石,木,线,叶,爪,140,30,4.5,44,45,20,37,150,11,0,90,10,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100292,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1,0,0,5,80,0,,,,,,,,
绊福捣,石,木,肉,鱼,米,141,28,4.5,28,28,26,18,300,1,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100307,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,21,0,0,5,80,0,,,,,,,,
扁扼捣,石,木,肉,鱼,米,142,23,4.5,28,27,23,19,270,3,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100308,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,21,0,0,5,80,0,,,,,,,,
捧福捣,石,木,肉,鱼,米,143,28,4.5,28,29,21,20,270,3,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100309,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,21,0,0,5,80,0,,,,,,,,
绊福绊,石,木,肉,鱼,米,144,27,4.5,25,30,20,21,270,3,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100310,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,21,0,0,5,80,0,,,,,,,,
纳福海肺胶,水晶,白菜,葱,,,145,30,4.5,39,44,26,35,150,11,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101737,1,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
纳福海肺胶,水晶,白菜,葱,,,146,30,4.5,27,53,23,36,150,11,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101736,1,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
佛克斯,饮用水,豆,肉,碳火,卵,147,23,4.5,28,31,23,36,300,-5,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,2,1,1,6,101748,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
箕农扼,水晶,白菜,葱,,,148,27,4.5,32,40,26,30,150,11,90,10,0,0,0,0,0,0,0,0,1,2,625,,,,,2,1,1,7,101743,1,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
箕农扼捞,水晶,白菜,葱,,,149,27,4.5,28,45,22,32,150,11,0,0,90,10,0,0,0,0,0,0,1,2,625,,,,,2,1,1,7,101744,1,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
怀沃夫,水晶,白菜,葱,,,150,27,4.5,33,49,21,36,150,11,0,90,10,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,5,101875,1,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
史威特,水晶,白菜,葱,,,151,30,4.5,39,44,26,35,150,11,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101737,0,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
史多罗,水晶,白菜,葱,,,152,30,4.5,27,53,23,36,150,11,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101736,0,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
库立克,水晶,白菜,葱,,,153,30,4.5,39,44,26,35,150,11,10,90,0,0,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101737,0,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
库纳库,水晶,白菜,葱,,,154,30,4.5,27,53,23,36,150,11,0,0,90,10,0,0,0,0,0,0,1,2,,,,,,2,1,1,7,101736,0,1,,700,700,,700,700,,700,700,,,,,,,,28,-1,0,0,0,0,,,,,,,,
害羞鬼,桃,油,包心菜,香菇,梨,155,25,4.5,22,21,16,20,100,11,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,4,101283,0,0,,0,300,,0,300,,0,300,,0,300,,0,300,,-1,-1,0,0,0,0,,,,,,,,
捣蛋鬼,桃,油,包心菜,香菇,梨,156,25,4.5,32,30,18,30,100,11,0,50,50,0,0,0,0,0,0,0,1,2,210,,,,,1,1,1,4,101283,0,0,,0,300,,0,300,,0,300,,0,300,,0,300,,-1,-1,0,0,0,0,,,,,,,,
赖皮鬼,桃,油,包心菜,香菇,梨,157,25,4.5,32,30,18,30,100,11,0,50,50,0,0,0,0,0,0,0,1,2,210,610,611,,,1,1,1,4,101283,0,0,,0,300,,0,300,,0,300,,0,300,,0,300,,-1,-1,0,0,0,0,,,,,,,,
顽皮鬼,桃,油,包心菜,香菇,梨,158,25,4.5,33,33,18,33,100,11,0,50,50,0,0,0,0,0,0,0,1,2,210,130,,,,1,1,1,4,101283,0,0,,0,300,,0,300,,0,300,,0,300,,0,300,,-1,-1,0,0,0,0,,,,,,,,
大头鬼,石,木,肉,鱼,米,159,25,4.5,31,41,38,12,100,11,80,0,0,20,0,0,0,0,0,0,1,2,30,605,321,306,,1,1,1,4,101282,0,1,,0,300,,0,300,,0,300,,0,300,,0,300,,-1,-1,0,0,0,0,,,,,,,,
伦迪,饮用水,豆,肉,碳火,卵,160,24,4.5,28,28,21,36,150,11,0,0,20,80,0,0,0,0,0,0,1,2,627,,,,,2,1,1,7,101761,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
焊鞭 海福啊,肉,鱼,串,米,,161,24,5,23,28,16,25,100,5,60,40,0,0,0,0,0,0,0,0,1,2,,,,,,0,3,3,4,100327,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23,-1,0,0,0,0,,,,,,,,
焊鞭 海风风,肉,鱼,串,米,,162,23,5,22,31,14,29,100,5,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,3,3,4,100328,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23,-1,0,0,0,0,,,,,,,,
焊鞭 绊福绊福,肉,鱼,串,米,,163,21,4.5,19,29,12,30,100,5,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,3,3,4,100329,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23,-1,0,0,0,0,,,,,,,,
焊鞭 畴福畴福,石,木,肉,鱼,米,164,17,4,15,20,10,23,100,5,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,0,3,3,4,100330,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,23,-1,0,0,0,0,,,,,,,,
奇朋菲德,石,木,线,加特洛,美鲁娜,165,33,4.5,27,41,29,28,150,0,80,20,0,0,0,0,-40,40,0,0,1,2,583,,,,,2,1,1,6,101762,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
奇朋亚斯,石,木,线,加特洛,美鲁娜,166,33,4.5,31,45,23,26,150,0,0,80,20,0,0,0,0,-40,0,0,1,2,583,,,,,2,1,1,6,101763,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
奇朋德美,石,木,线,加特洛,美鲁娜,167,33,4.5,24,48,22,31,150,0,0,0,80,20,0,0,0,0,-40,40,1,2,583,,,,,2,1,1,6,101764,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
奇朋洛依,石,木,线,加特洛,美鲁娜,168,33,4.5,23,41,25,36,150,0,20,0,0,80,0,40,0,0,0,0,1,2,583,,,,,2,1,1,6,101765,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
鸥快福胶,石,皮,线,肉,鱼,169,27,4.5,22,43,28,31,250,-1,0,0,80,20,0,0,0,0,0,0,1,2,541,,,,,1,1,1,5,101441,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,28,-1,0,0,0,0,,,,,,,,
快府空,饮用水,白菜,砂糖,苹果,米,170,26,4.5,32,40,25,30,150,11,10,90,0,0,0,0,0,0,0,0,1,2,631,,,,,2,1,1,7,101766,1,1,,1200,1200,,1200,1200,,1200,1200,,1200,1200,,1200,1200,,-1,-1,0,0,0,0,,,,,,,,
绒焊,鱼,米,卵,饮用水,油,171,18,4.5,26,28,25,16,270,-1,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,1,0,5,6,100319,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5,0,0,5,80,0,,,,,,,,
器焊,鱼,米,卵,饮用水,油,172,19,4.5,28,23,26,14,240,5,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,0,5,5,100320,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5,0,0,5,80,0,,,,,,,,
捻焊,鱼,米,卵,饮用水,油,173,25,4.5,26,26,26,17,270,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,0,5,6,100321,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5,0,0,5,80,0,,,,,,,,
配肺鲤,鱼,米,卵,饮用水,油,174,21,4.5,25,26,25,16,240,5,0,30,70,0,0,0,0,0,0,20,1,2,90,,,,,0,0,5,5,100322,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5,0,0,5,80,0,,,,,,,,
何福焊,鱼,米,卵,饮用水,油,175,20,4.5,23,24,24,20,240,5,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,0,0,5,5,100395,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,5,0,0,5,80,0,,,,,,,,
哈沃恩,水晶,白菜,葱,,,176,27,4.5,28,42,24,33,150,11,90,10,0,0,0,0,0,0,0,0,1,2,632,,,,,2,1,1,7,101768,1,1,,700,700,,700,700,,700,700,,,,,,,,9,-1,0,0,0,0,,,,,,,,
哈沃斯,水晶,白菜,葱,,,177,27,4.5,25,47,19,35,150,11,0,0,90,10,0,0,0,0,0,0,1,2,632,,,,,2,1,1,7,101767,1,1,,700,700,,700,700,,700,700,,,,,,,,9,-1,0,0,0,0,,,,,,,,
莱恩奇夫,木,皮,线,肉,米,178,27,4.5,27,47,22,35,150,3,0,0,80,20,0,0,0,0,0,0,1,2,636,,,,,0,5,0,7,101872,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,28,-1,0,0,0,0,,,,,,,,
莱恩洛克,木,皮,线,肉,米,179,27,4.5,30,42,27,32,150,3,80,20,0,0,0,0,0,0,0,0,1,2,636,,,,,0,5,0,7,101873,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,28,-1,0,0,0,0,,,,,,,,
墨捻,石,木,皮,骨,牙,181,18,4.5,20,21,21,24,210,7,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,0,1,5,100323,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,22,0,0,5,80,0,,,,,,,,
官墨,石,木,皮,骨,牙,182,20,4.5,17,26,19,27,210,7,0,0,40,60,0,0,0,0,0,0,1,2,,,,,,0,0,1,5,100324,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,22,0,0,5,80,0,,,,,,,,
官快,石,木,皮,骨,牙,183,17,4.5,16,23,20,28,210,7,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,0,0,1,5,100325,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,22,0,0,5,80,0,,,,,,,,
墨快,石,木,皮,骨,牙,184,17,4.5,15,23,23,26,210,7,70,0,0,30,0,0,0,0,0,0,1,2,,,,,,0,0,1,5,100326,1,0,,600,600,,600,600,,600,600,,600,600,,600,600,,22,0,0,5,80,0,,,,,,,,
海福啊,肉,鱼,串,米,,191,24,4.5,23,28,16,25,240,5,60,40,0,0,0,0,0,0,0,0,1,2,,,,,,0,3,3,5,100327,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23,0,0,5,80,0,,,,,,,2094,80
海风风,肉,鱼,串,米,,192,23,4.5,21,30,13,28,240,5,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,3,3,5,100328,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23,0,0,5,80,0,,,,,,,2095,80
绊福绊福,肉,鱼,串,米,,193,21,4.5,20,30,13,28,240,5,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,3,3,5,100329,1,1,,600,600,,600,600,,600,600,,600,600,,,,,23,0,0,5,80,0,,,,,,,2096,80
畴福畴福,石,木,肉,鱼,米,194,26,4.5,18,27,17,28,270,-1,30,0,0,70,0,0,0,0,0,0,1,2,40,,,,,1,3,3,6,100330,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,23,1,0,5,80,0,,,,,,,2097,80
厩付狼 咙铰,石,木,皮,,,195,40,5,34,54,36,37,150,11,70,0,0,30,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101493,0,1,,700,700,,700,700,,700,700,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
厩付狼 咙铰,石,木,皮,,,196,40,5,41,53,30,37,150,11,30,70,0,0,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101494,0,1,,700,700,,700,700,,700,700,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
厩付狼 咙铰,石,木,皮,,,197,40,5,35,56,29,41,150,11,0,30,70,0,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101495,0,1,,700,700,,700,700,,700,700,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
厩付狼 咙铰,石,木,皮,,,198,40,5,34,52,29,46,150,11,0,0,30,70,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101496,0,1,,700,700,,700,700,,700,700,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
趣茄狼 厩付,石,木,皮,,,199,50,5,34,54,36,37,150,11,70,0,0,30,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101493,0,1,,700,700,,700,700,,700,700,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
趣茄狼 厩付,石,木,皮,,,200,50,5,34,54,36,37,150,11,70,0,0,30,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101494,0,1,,700,700,,700,700,,700,700,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
趣茄狼 厩付,石,木,皮,,,201,50,5,34,54,36,37,150,11,70,0,0,30,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101495,0,1,,700,700,,700,700,,700,700,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
趣茄狼 厩付,石,木,皮,,,202,50,5,34,54,36,37,150,11,70,0,0,30,0,0,0,0,0,0,2,13,152,30,594,41,616,2,1,1,7,101496,0,1,,700,700,,700,700,,700,700,,,,,,,,-1,-1,0,0,0,0,,,,,,,,
扁风胶,石,皮,线,肉,鱼,203,26,4.5,25,34,20,20,300,-3,0,0,70,30,8,8,8,8,8,8,1,2,52,,,,,0,5,5,7,101819,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,16,0,0,5,80,0,,,,,,,,
扁风胶,石,皮,线,肉,鱼,1301,28,4.5,170,55,50,38,300,-3,0,0,100,0,8,8,8,8,8,8,1,504,52,90,,,,0,5,5,7,101819,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,16,-1,0,0,0,0,,,,,,,,
配府畴胶橇,肉,鱼,串,盐,碳火,211,12,4.5,26,21,26,12,210,7,0,30,70,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,5,100335,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17,0,0,5,80,0,,,,,,,,
奇鸥胶,肉,鱼,串,盐,碳火,212,16,4.5,28,17,28,11,180,9,20,80,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,6,100336,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17,0,0,5,80,0,,,,,,,,
配府纳扼,肉,鱼,串,盐,碳火,213,18,4.5,27,18,28,10,180,9,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,6,100337,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17,0,0,5,80,0,,,,,,,,
配福橇胶,肉,鱼,串,盐,碳火,214,14,4.5,26,19,29,9,180,9,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,6,100338,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,17,0,0,5,80,0,,,,,,,,
绊馆纳胶,肉,串,盐,碳火,,221,18,4.5,27,27,16,14,180,9,40,60,0,0,0,0,0,0,0,0,1,,,,,,,0,5,0,6,100339,1,0,,700,700,,700,700,,700,700,,700,700,,,,,12,0,0,5,80,0,,,,,,,,
鲤弊扼,肉,串,盐,碳火,,222,22,4.5,26,30,14,16,210,7,0,50,50,0,0,0,0,0,0,0,1,,,,,,,0,5,0,5,100340,1,0,,700,700,,700,700,,700,700,,700,700,,,,,12,0,0,5,80,0,,,,,,,,
鲤弊,肉,串,盐,碳火,,223,23,4.5,30,27,13,16,210,7,0,100,0,0,0,0,0,0,0,0,1,50,,,,,,0,5,0,5,100341,1,0,,700,700,,700,700,,700,700,,700,700,,,,,12,0,0,5,80,0,,,,,,,,
魄瘤,肉,串,盐,碳火,,224,16,4.5,28,26,15,14,210,9,20,80,0,0,0,0,0,0,20,0,1,100,,,,,,0,5,0,6,100342,1,0,,700,700,,700,700,,700,700,,700,700,,,,,12,0,0,5,80,0,,,,,,,,
扁啊肺胶,石,木,肉,鱼,米,231,28,4.5,28,29,30,18,300,1,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100343,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,8,0,0,5,80,0,,,,,,,,
皋啊肺胶,石,木,肉,鱼,米,232,24,4.5,33,28,31,11,300,1,40,60,0,0,0,0,0,20,0,0,1,2,80,,,,,0,5,0,4,100344,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,8,0,0,5,80,0,,,,,,,,
厚飘肺胶,石,木,肉,鱼,米,233,25,4.5,28,33,28,14,300,1,0,0,30,70,20,0,0,0,0,0,1,2,61,,,,,0,5,0,4,100345,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,8,0,0,5,80,0,,,,,,,,
啊啊肺胶,石,木,肉,鱼,米,234,26,4.5,30,33,30,12,300,1,0,20,80,0,0,0,0,0,0,20,1,2,90,,,,,0,5,0,4,100346,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,8,0,0,5,80,0,,,,,,,,
